level,color,prestige,white,blue,green,red,cyan
1,cyan,,1,1,1,1,
1,cyan,,1,2,1,1,
1,cyan,,2,2,,1,
1,cyan,,,,1,3,1
1,cyan,,,,2,1,
1,cyan,,2,,2,,
1,cyan,,,,3,,
1,cyan,1,,4,,,
1,blue,,1,,1,1,1
1,blue,,1,,1,2,1
1,blue,,1,,2,2,
1,blue,,,1,3,1,
1,blue,,1,,,,2
1,blue,,,,2,,2
1,blue,,,,,,3
1,blue,1,,,,4,
1,white,,,1,1,1,1
1,white,,,1,2,1,1
1,white,,,2,2,,1
1,white,,3,1,,,1
1,white,,,,,2,1
1,white,,,2,,,2
1,white,,,3,,,
1,white,1,,,4,,
1,green,,1,1,,1,1
1,green,,1,1,,1,2
1,green,,,1,,2,2
1,green,,1,3,1,,
1,green,,2,1,,,
1,green,,,2,,2,
1,green,,,,,3,
1,green,1,,,,,4
1,red,,1,1,1,,1
1,red,,2,1,1,,1
1,red,,2,,1,,2
1,red,,1,,,1,3
1,red,,,2,1,,
1,red,,2,,,2,
1,red,,3,,,,
1,red,1,4,,,,
2,cyan,1,3,2,2,,
2,cyan,1,3,,3,,2
2,cyan,2,,1,4,2,
2,cyan,2,,,5,3,
2,cyan,2,5,,,,
2,cyan,3,,,,,6
2,blue,1,,2,2,3,
2,blue,1,,2,3,,3
2,blue,2,5,3,,,
2,blue,2,2,,,1,4
2,blue,2,,5,,,
2,blue,3,,6,,,
2,white,1,,,3,2,2
2,white,1,2,3,,3,
2,white,2,,,1,4,2
2,white,2,,,,5,3
2,white,2,,,,5,
2,white,3,6,,,,
2,green,1,3,,2,3,
2,green,1,2,3,,,2
2,green,2,4,2,,,1
2,green,2,,5,3,,
2,green,2,,,5,,
2,green,3,,,6,,
2,red,1,2,,,2,3
2,red,1,,3,,2,3
2,red,2,1,4,2,,
2,red,2,3,,,,5
2,red,2,,,,,5
2,red,3,,,,6,
3,cyan,3,3,3,5,3,
3,cyan,4,,,,7,
3,cyan,4,,,3,6,3
3,cyan,5,,,,7,3
3,blue,3,3,,3,3,5
3,blue,4,7,,,,
3,blue,4,6,3,,,3
3,blue,5,7,3,,,
3,white,3,,3,3,5,3
3,white,4,,,,,7
3,white,4,3,,,3,6
3,white,5,3,,,,7
3,green,3,5,3,,3,3
3,green,4,,7,,,
3,green,4,3,6,3,,
3,green,5,,7,3,,
3,red,3,3,5,3,,3
3,red,4,,,7,,
3,red,4,,3,6,3,
3,red,5,,,7,3,